longitud,real,predicho,edit_dist,cer_palabra,error_word
1,y, i ,1,1.0,1
2,te,  ,2,1.0,1
2,de,  ,2,1.0,1
2,la, oe ,2,1.0,1
2,el, eh ,1,0.5,1
2,en, Do ,2,1.0,1
2,se,  ,2,1.0,1
2,un,  ,2,1.0,1
2,no, a ,2,1.0,1
2,su, k ,2,1.0,1
2,es,  ,2,1.0,1
2,al, o ,2,1.0,1
2,lo, MB ,2,1.0,1
2,le,  ,2,1.0,1
2,ha,  ,2,1.0,1
2,me, o ,2,1.0,1
2,si,  ,2,1.0,1
2,ya, eN ,2,1.0,1
2,mi, w  ,2,1.0,1
2,yo,  ,2,1.0,1
2,ni,  ,2,1.0,1
2,te,   .. a.. ,6,3.0,1
2,de,  ,2,1.0,1
2,la,  ,2,1.0,1
2,el, e ,1,0.5,1
2,en, . ,2,1.0,1
2,se,  s ,1,0.5,1
2,un, hA ,2,1.0,1
2,no, Rre ,3,1.5,1
2,su,  ,2,1.0,1
2,es, d. ,2,1.0,1
2,al, h ,2,1.0,1
2,lo,  ,2,1.0,1
2,le, s  r i. ,7,3.5,1
2,ha, . ,2,1.0,1
2,me, n8.... ,6,3.0,1
2,si,   ,2,1.0,1
2,ya, C. ,2,1.0,1
2,mi, #n yo ,5,2.5,1
2,yo, RR ,2,1.0,1
2,ni,   . ,2,1.0,1
2,te,  ,2,1.0,1
2,de,  i  ,2,1.0,1
2,la,  ,2,1.0,1
2,el,  ,2,1.0,1
2,en, H ,2,1.0,1
2,se,  R.  ,2,1.0,1
2,un,  ,2,1.0,1
2,no, r ,2,1.0,1
2,su,  ,2,1.0,1
2,es, D.  ,2,1.0,1
2,al, o ,2,1.0,1
2,lo,  ,2,1.0,1
2,le, a ..   nnie... ,13,6.5,1
2,ha, . ,2,1.0,1
2,me,.  n ,4,2.0,1
2,si,   ,2,1.0,1
2,ya, A t i. ,6,3.0,1
2,mi, #  ,2,1.0,1
2,yo, C ,2,1.0,1
2,ni,. R r . . ,9,4.5,1
2,te,   ,2,1.0,1
2,de,  ,2,1.0,1
2,la,   ,2,1.0,1
2,el,  ,2,1.0,1
2,en, w ,2,1.0,1
2,se,  ,2,1.0,1
2,un, ,2,1.0,1
2,no, # ,2,1.0,1
2,su, # ,2,1.0,1
2,es, # ,2,1.0,1
2,al,   ,2,1.0,1
2,lo,   ,2,1.0,1
2,le,   ,2,1.0,1
2,ha,   ,2,1.0,1
2,me,  ,2,1.0,1
2,si,  ,2,1.0,1
2,ya,  ,2,1.0,1
2,mi,  ,2,1.0,1
2,yo, A ,2,1.0,1
2,ni,  ,2,1.0,1
2,va, A ,2,1.0,1
2,he,  ,2,1.0,1
2,va, p ,2,1.0,1
2,he,  ,2,1.0,1
2,va,    ,2,1.0,1
2,he,  ,2,1.0,1
2,va,  ,2,1.0,1
2,he, h G ,2,1.0,1
2,va,  ,2,1.0,1
2,he,  ,2,1.0,1
2,va, Tr ,2,1.0,1
2,he,  ,2,1.0,1
2,tu,  ,2,1.0,1
2,da, o Ar ,4,2.0,1
2,tu, . ,2,1.0,1
2,da,  ,2,1.0,1
2,tu,  ,2,1.0,1
2,da, #e ,2,1.0,1
2,tu, e : ,3,1.5,1
2,da,  ,2,1.0,1
2,tu, e ,2,1.0,1
2,da,   ,2,1.0,1
2,ex,  ,2,1.0,1
2,ex, rh ,2,1.0,1
2,ex, a ,2,1.0,1
2,ex,  ,2,1.0,1
2,ex,  ,2,1.0,1
2,ir, A y ,3,1.5,1
2,ir, A ,2,1.0,1
2,ir, es ,2,1.0,1
2,ir, An ,2,1.0,1
2,ir, A . ,3,1.5,1
2,ir, a ,2,1.0,1
2,ir, s ,2,1.0,1
2,ir,   ,2,1.0,1
3,esa, o  ,3,1.0,1
3,eso,  ,3,1.0,1
3,tan, n ,2,0.6667,1
3,que, E ,3,1.0,1
3,los,  ,3,1.0,1
3,del,   ,3,1.0,1
3,las, en ,3,1.0,1
3,por, pr ,1,0.3333,1
3,con, enn ,2,0.6667,1
3,una, x ,3,1.0,1
3,sus, r ,3,1.0,1
3,sin, o ,3,1.0,1
3,ser, R ,3,1.0,1
3,son, B ,3,1.0,1
3,dos,  ,3,1.0,1
3,fue, fpe ,1,0.3333,1
3,era,  ,3,1.0,1
3,muy,  ,3,1.0,1
3,han, #ar ,2,0.6667,1
3,hay, rak  ,2,0.6667,1
3,vez, Orr ,3,1.0,1
3,nos,...e ,4,1.3333,1
3,uno,  ,3,1.0,1
3,ese,  ,3,1.0,1
3,esa, # #    ,3,1.0,1
3,eso, #  ,3,1.0,1
3,tan, # . ,3,1.0,1
3,que, E ,3,1.0,1
3,los, g ,3,1.0,1
3,del, pf t  ,4,1.3333,1
3,las, E ,3,1.0,1
3,por, #ae ,3,1.0,1
3,con, Ee#. ,4,1.3333,1
3,una, nEF1. ,5,1.6667,1
3,sus,   ,3,1.0,1
3,sin, i  n ,3,1.0,1
3,ser,   # ,3,1.0,1
3,son, b  ,3,1.0,1
3,dos, f ,3,1.0,1
3,fue,   ,3,1.0,1
3,era,  . ,3,1.0,1
3,muy, E#  ,3,1.0,1
3,han, . m.....e. ,10,3.3333,1
3,hay,   ,3,1.0,1
3,vez, PR   ,3,1.0,1
3,nos, R ,3,1.0,1
3,uno,  R ,3,1.0,1
3,ese,   ,3,1.0,1
3,esa, #   ,3,1.0,1
3,eso,  # ,3,1.0,1
3,tan,    ,3,1.0,1
3,que,  ,3,1.0,1
3,los,    ,3,1.0,1
3,del, # oi e e... ,10,3.3333,1
3,las, . ,3,1.0,1
3,por, #. ,3,1.0,1
3,con, 9 ,3,1.0,1
3,una,  ,3,1.0,1
3,sus,   #. ,3,1.0,1
3,sin,   .  ,3,1.0,1
3,ser,  is  ti.. ,7,2.3333,1
3,son, . ,3,1.0,1
3,dos, #s a ,4,1.3333,1
3,fue, #s ,3,1.0,1
3,era, a ,2,0.6667,1
3,muy, Rx ,3,1.0,1
3,han, ,3,1.0,1
3,hay,  .. ,3,1.0,1
3,vez, # .. ,4,1.3333,1
3,nos,  h ,3,1.0,1
3,uno, ho ,2,0.6667,1
3,ese, #   ,3,1.0,1
3,esa, # ss ,3,1.0,1
3,eso, # ,3,1.0,1
3,tan, aa f# ,4,1.3333,1
3,que,  ,3,1.0,1
3,los,  ,3,1.0,1
3,del,  ,3,1.0,1
3,las,  ,3,1.0,1
3,por,  ,3,1.0,1
3,con,  ,3,1.0,1
3,una,  ,3,1.0,1
3,sus,   ,3,1.0,1
3,sin,  ,3,1.0,1
3,ser,  ,3,1.0,1
3,son,  ,3,1.0,1
3,dos,  ,3,1.0,1
3,fue, o ,3,1.0,1
3,era, # ,3,1.0,1
3,muy, # ,3,1.0,1
3,han, ER ,3,1.0,1
3,hay,  re ,3,1.0,1
3,vez, R  ,3,1.0,1
3,nos, # ,3,1.0,1
3,uno,  ,3,1.0,1
3,ese, s ,2,0.6667,1
3,fin, a a ,3,1.0,1
3,les, aD ,3,1.0,1
3,tal,  ,3,1.0,1
3,hoy, oa ,2,0.6667,1
3,sea,  ,3,1.0,1
3,ver, ADot ,4,1.3333,1
3,fin, & ,3,1.0,1
3,les,   a ,3,1.0,1
3,tal, a ,2,0.6667,1
3,hoy, eoE ,2,0.6667,1
3,sea, fa AsR R ,7,2.3333,1
3,ver,.. I   ,4,1.3333,1
3,fin,  ,3,1.0,1
3,les, R ,3,1.0,1
3,tal, n ,3,1.0,1
3,hoy, o ,2,0.6667,1
3,sea,  ,3,1.0,1
3,ver,   ,3,1.0,1
3,fin,  e ,3,1.0,1
3,les,   ,3,1.0,1
3,tal,    ,3,1.0,1
3,hoy, fne1a ,5,1.6667,1
3,sea,  he ,2,0.6667,1
3,ver, g ,3,1.0,1
3,fin, g ,3,1.0,1
3,les,  is: .. ,6,2.0,1
3,tal,  ,3,1.0,1
3,hoy,  ,3,1.0,1
3,sea,  ,3,1.0,1
3,ver,   ,3,1.0,1
3,fin,  ,3,1.0,1
3,les,  ,3,1.0,1
3,tal,  ,3,1.0,1
3,hoy, Araer ,5,1.6667,1
3,sea, e ,2,0.6667,1
3,ver, r ,2,0.6667,1
3,ley,  ,3,1.0,1
3,mis,  ,3,1.0,1
3,san, # ,3,1.0,1
3,don,  ,3,1.0,1
3,dar, a8 ,2,0.6667,1
3,ley,  ,3,1.0,1
3,mis,   ,3,1.0,1
3,san,  #  ,3,1.0,1
3,don,  ,3,1.0,1
3,dar,  # ,3,1.0,1
3,ley,  ,3,1.0,1
3,mis,  ,3,1.0,1
3,san, g ,3,1.0,1
3,don,  ,3,1.0,1
3,dar, #  ,3,1.0,1
3,ley,     ,3,1.0,1
3,mis,   ,3,1.0,1
3,san, n ,2,0.6667,1
3,don,  ,3,1.0,1
3,dar,   ,3,1.0,1
3,ley,   ,3,1.0,1
3,mis,   r ,3,1.0,1
3,san,  ,3,1.0,1
3,don, # ,3,1.0,1
3,dar,  ,3,1.0,1
3,dio,   ,3,1.0,1
3,mal,   ,3,1.0,1
3,voz,  ,3,1.0,1
3,mil, a ,3,1.0,1
3,luz,  ,3,1.0,1
3,iba, # ,3,1.0,1
3,van,  ,3,1.0,1
3,dio, B ,3,1.0,1
3,mal, ma ,1,0.3333,1
3,voz, r ,3,1.0,1
3,mil, r  ,3,1.0,1
3,luz, o a ,3,1.0,1
3,iba,  ,3,1.0,1
3,van,  ,3,1.0,1
3,dio,  ,3,1.0,1
3,mal, # ,3,1.0,1
3,voz, m ,3,1.0,1
3,mil, # ,3,1.0,1
3,luz, # ,3,1.0,1
3,iba, R5fat ,4,1.3333,1
3,van,  ,3,1.0,1
3,dio,   ,3,1.0,1
3,mal, #  ,3,1.0,1
3,voz,  rs ,3,1.0,1
3,mil, # ,3,1.0,1
3,luz, #  ,3,1.0,1
3,iba,   ,3,1.0,1
3,van,  # ,3,1.0,1
3,dio,  ir  ,2,0.6667,1
3,mal, E ,3,1.0,1
3,voz, Ai ,3,1.0,1
3,mil, pne ,3,1.0,1
3,luz, in  ,3,1.0,1
3,iba,  ,3,1.0,1
3,van, r ,3,1.0,1
3,paz,  ,3,1.0,1
3,etc,  ,3,1.0,1
3,uso, A pa #  ,6,2.0,1
3,mes, p  ,3,1.0,1
3,soy, s r  ,2,0.6667,1
3,paz,  ,3,1.0,1
3,etc, # ,3,1.0,1
3,uso,  ,3,1.0,1
3,mes, pp ,3,1.0,1
3,soy,  ,3,1.0,1
3,paz,  ,3,1.0,1
3,etc,  ,3,1.0,1
3,uso, a # ,3,1.0,1
3,mes,  ,3,1.0,1
3,soy,  ,3,1.0,1
3,paz, Aor3 ,4,1.3333,1
3,etc,  ,3,1.0,1
3,uso, &oD ,3,1.0,1
3,mes, o  D ,4,1.3333,1
3,soy, N ,3,1.0,1
3,paz,  # ,3,1.0,1
3,etc,  s ,3,1.0,1
3,uso, & &  ,3,1.0,1
3,mes, . .i-ieereei..n ,14,4.6667,1
3,soy, ofr  ,3,1.0,1
3,paz,  ,3,1.0,1
3,etc,  ,3,1.0,1
3,uso,  ,3,1.0,1
3,mes, R ,3,1.0,1
3,soy,  ,3,1.0,1
3,paz, i ,3,1.0,1
3,etc, & es ,4,1.3333,1
3,uso," ""1Pe ",4,1.3333,1
3,mes, o ,3,1.0,1
3,soy, g ,3,1.0,1
3,paz,   p ,2,0.6667,1
3,etc,   ,3,1.0,1
3,uso, A  ,3,1.0,1
3,mes, b  ,3,1.0,1
3,soy,  ,3,1.0,1
4,hace, B ,4,1.0,1
4,otra, N ,4,1.0,1
4,ella,  ,4,1.0,1
4,tres,  ,4,1.0,1
4,dijo, .. a ,4,1.0,1
4,sido,  ,4,1.0,1
4,gran,  ,4,1.0,1
4,como, s ,4,1.0,1
4,diez, ag ,4,1.0,1
4,para, r ,3,0.75,1
4,pero,  ,4,1.0,1
4,este,  ,4,1.0,1
4,todo,   ,4,1.0,1
4,esta, s ,3,0.75,1
4,vida,  ,4,1.0,1
4,bien,  ,4,1.0,1
4,otro, E ,4,1.0,1
4,cada, o ,4,1.0,1
4,hace,  ,4,1.0,1
4,otra,   ,4,1.0,1
4,ella,   ,4,1.0,1
4,tres,  ,4,1.0,1
4,dijo,    .... ,4,1.0,1
4,sido,  #  ,4,1.0,1
4,gran,   ,4,1.0,1
4,como, e ,4,1.0,1
4,diez,  a ,4,1.0,1
4,para, Eie ,4,1.0,1
4,pero, #  ,4,1.0,1
4,este, mf nf ,5,1.25,1
4,todo,  ,4,1.0,1
4,esta,   ,4,1.0,1
4,vida, Th h ,4,1.0,1
4,bien,   nmn. ,4,1.0,1
4,otro, p  ,4,1.0,1
4,cada,  ,4,1.0,1
4,hace,   # ,4,1.0,1
4,otra, #. ,4,1.0,1
4,ella,  ,4,1.0,1
4,tres,  a ,4,1.0,1
4,dijo, E as ,4,1.0,1
4,sido, a    ,4,1.0,1
4,gran, TR ,4,1.0,1
4,como, e  ,4,1.0,1
4,diez, 8  ,4,1.0,1
4,para, aE ,3,0.75,1
4,pero, #E #p ,5,1.25,1
4,este, D n   ,4,1.0,1
4,todo,  h.. ,4,1.0,1
4,esta,    ,4,1.0,1
4,vida, F  ,4,1.0,1
4,bien,    ,4,1.0,1
4,otro,  ,4,1.0,1
4,cada,  ,4,1.0,1
4,hace,   ,4,1.0,1
4,otra,   ,4,1.0,1
4,ella,   ,4,1.0,1
4,tres, e. ,3,0.75,1
4,dijo, Plh ,4,1.0,1
4,sido, d th s ,6,1.5,1
4,gran, ERs ,4,1.0,1
4,como,  ,4,1.0,1
4,diez, o  ,4,1.0,1
4,para,  ,4,1.0,1
4,pero,  ,4,1.0,1
4,este, e ,3,0.75,1
4,todo,  ,4,1.0,1
4,esta,  ,4,1.0,1
4,vida," rTk, t ",6,1.5,1
4,bien, w # ,4,1.0,1
4,otro,  ,4,1.0,1
4,cada,    ,4,1.0,1
4,agua, Tra a ,4,1.0,1
4,tras, fk ,4,1.0,1
4,juan, s ,4,1.0,1
4,tipo, #  ,4,1.0,1
4,dice,   ,4,1.0,1
4,sino, Aao ,3,0.75,1
4,caso,   ,4,1.0,1
4,nada, at ,3,0.75,1
4,poco, rDie ,4,1.0,1
4,ante, Ao n a ,5,1.25,1
4,unos, Aeonso ,4,1.0,1
4,algo, A   ,4,1.0,1
4,casa,  ara ,2,0.5,1
4,ayer, n eed ,4,1.0,1
4,esto,   ,4,1.0,1
4,pues, Apae ,3,0.75,1
4,debe, s ,4,1.0,1
4,toda,  ,4,1.0,1
4,casi,  ,4,1.0,1
4,ello, a a ,4,1.0,1
4,cual, RAA  ,4,1.0,1
4,agua, Ad  ,4,1.0,1
4,tras,  ,4,1.0,1
4,juan,   r. ,4,1.0,1
4,tipo,   ,4,1.0,1
4,dice,  f  ,4,1.0,1
4,sino, B e ,4,1.0,1
4,caso, x ,4,1.0,1
4,nada,  ,4,1.0,1
4,poco,  R # ,4,1.0,1
4,ante, d ,4,1.0,1
4,unos, a ,4,1.0,1
4,algo, R ,4,1.0,1
4,casa, A ,4,1.0,1
4,ayer, R ,4,1.0,1
4,esto, wD ,4,1.0,1
4,pues,   ,4,1.0,1
4,debe,  R ,4,1.0,1
4,toda,  ,4,1.0,1
4,casi, k ,4,1.0,1
4,ello,  a ,4,1.0,1
4,cual, A  ,4,1.0,1
4,agua,  Aer  ,4,1.0,1
4,tras, hnD ,4,1.0,1
4,juan, &h ,4,1.0,1
4,tipo,  ,4,1.0,1
4,dice,   ,4,1.0,1
4,sino, E -R ol ,6,1.5,1
4,caso, py ,4,1.0,1
4,nada,  p ,4,1.0,1
4,poco,  ,4,1.0,1
4,ante, Rr  ,4,1.0,1
4,unos,  irGg ,4,1.0,1
4,algo, Poe ,4,1.0,1
4,casa, fr  ,4,1.0,1
4,ayer, E ,4,1.0,1
4,esto, ti ,3,0.75,1
4,pues, B e ,3,0.75,1
4,debe, e e ,2,0.5,1
4,toda, h ,4,1.0,1
4,casi,  -o ,4,1.0,1
4,ello, E  OD ,5,1.25,1
4,cual, pahea ,5,1.25,1
4,agua, ArAh a ,5,1.25,1
4,tras,  ,4,1.0,1
4,juan, . oNRR . ,8,2.0,1
4,tipo, D ,4,1.0,1
4,dice,  aR ,4,1.0,1
4,sino, s  ,3,0.75,1
4,caso, M a ,4,1.0,1
4,nada,  ,4,1.0,1
4,poco,  Re ,4,1.0,1
4,ante, #  ,4,1.0,1
4,unos,  a ,4,1.0,1
4,algo, R ,4,1.0,1
4,casa, a   ,3,0.75,1
4,ayer, aR ,3,0.75,1
4,esto, R  ,4,1.0,1
4,pues,  a  ,4,1.0,1
4,debe,  ,4,1.0,1
4,toda,   ,4,1.0,1
4,casi,  ,4,1.0,1
4,ello,   e ,3,0.75,1
4,cual, h ,4,1.0,1
4,agua, at  ,3,0.75,1
4,tras,  ,4,1.0,1
4,juan, E ,4,1.0,1
4,tipo,  a ,4,1.0,1
4,dice,  a ,4,1.0,1
4,sino,   ,4,1.0,1
4,caso,  ,4,1.0,1
4,nada, o ,4,1.0,1
4,poco,  ,4,1.0,1
4,ante,   ,4,1.0,1
4,unos, # ,4,1.0,1
4,algo,   ,4,1.0,1
4,casa,  ,4,1.0,1
4,ayer,  # ,4,1.0,1
4,esto,   ,4,1.0,1
4,pues,  ,4,1.0,1
4,debe,  ,4,1.0,1
4,toda,  ,4,1.0,1
4,casi, # ,4,1.0,1
4,ello,  o ,3,0.75,1
4,cual,   ,4,1.0,1
4,agua, #gea  ,2,0.5,1
4,tras,  ,4,1.0,1
4,juan,  ,4,1.0,1
4,tipo, o  ,3,0.75,1
4,dice,  ,4,1.0,1
4,sino, arae ,4,1.0,1
4,caso,  ,4,1.0,1
4,nada, oE ,4,1.0,1
4,poco,  ,4,1.0,1
4,ante, o  ,4,1.0,1
4,unos, N ,4,1.0,1
4,algo,  . ,4,1.0,1
4,casa, aEs ,3,0.75,1
4,ayer, arre ,3,0.75,1
4,esto, A ,4,1.0,1
4,pues, r ,4,1.0,1
4,debe, oer ,3,0.75,1
4,toda,  ,4,1.0,1
4,casi,  ,4,1.0,1
4,ello, #l f o ,4,1.0,1
4,cual, fo .ee e ,8,2.0,1
4,lado,  ,4,1.0,1
4,bajo,  ,4,1.0,1
4,hizo,   ,4,1.0,1
4,mano,  ,4,1.0,1
4,eran,  ,4,1.0,1
4,unas,  5# ,4,1.0,1
4,obra,  ,4,1.0,1
4,modo,  ,4,1.0,1
4,luis, e ,4,1.0,1
4,esos, rs ,3,0.75,1
4,ojos, rs ,3,0.75,1
4,lado,  #  ,4,1.0,1
4,bajo,  ,4,1.0,1
4,hizo,    ,4,1.0,1
4,mano, # ,4,1.0,1
4,eran,   ,4,1.0,1
4,unas, a   ,3,0.75,1
4,obra,  ,4,1.0,1
4,modo, ## ,4,1.0,1
4,luis,"  ""# ",4,1.0,1
4,esos, #  & . ,6,1.5,1
4,ojos,   # ,4,1.0,1
4,lado,n a ,4,1.0,1
4,bajo,   ,4,1.0,1
4,hizo,  a#9 # ,5,1.25,1
4,mano, rs ,4,1.0,1
4,eran,  ,4,1.0,1
4,unas, I8 ,4,1.0,1
4,obra,     ,4,1.0,1
4,modo, #a  ,4,1.0,1
4,luis,   ,4,1.0,1
4,esos,  #  ,4,1.0,1
4,ojos,  e. ,4,1.0,1
4,lado, h .. ,4,1.0,1
4,bajo, t ,4,1.0,1
4,hizo,  #  ,4,1.0,1
4,mano, n  ,3,0.75,1
4,eran,  ,4,1.0,1
4,unas,   ,4,1.0,1
4,obra, T ,4,1.0,1
4,modo, m# ,3,0.75,1
4,luis,   ,4,1.0,1
4,esos, R ,4,1.0,1
4,ojos,  ,4,1.0,1
4,lado, Rada ,2,0.5,1
4,bajo, a  ,3,0.75,1
4,hizo,  a ,4,1.0,1
4,mano,  E ,4,1.0,1
4,eran, r ,3,0.75,1
4,unas,  ,4,1.0,1
4,obra,  o ,3,0.75,1
4,modo, # ,4,1.0,1
4,luis,  f ,4,1.0,1
4,esos,  ,4,1.0,1
4,ojos,  #  ,4,1.0,1
4,tema, o ,4,1.0,1
4,hijo, . ,4,1.0,1
4,seis,   ,4,1.0,1
4,cosa, B ,4,1.0,1
4,tuvo,  ,4,1.0,1
4,real,  ,4,1.0,1
4,paso,  ,4,1.0,1
4,dios,  ,4,1.0,1
4,esas,  ,4,1.0,1
4,creo, R ,4,1.0,1
4,amor,  ,4,1.0,1
4,sabe,   ,4,1.0,1
4,buen,  # ,4,1.0,1
4,solo, a ,4,1.0,1
4,zona,  #P8 ,4,1.0,1
4,idea, a  # ,4,1.0,1
4,tema, R ,4,1.0,1
4,hijo,  e ,4,1.0,1
4,seis,  ,4,1.0,1
4,cosa,  a ,3,0.75,1
4,tuvo, r ,4,1.0,1
4,real, g ,4,1.0,1
4,paso,  ,4,1.0,1
4,dios,  ,4,1.0,1
4,esas,  ,4,1.0,1
4,creo,  ,4,1.0,1
4,amor,  ,4,1.0,1
4,sabe, Aee ,3,0.75,1
4,buen,  ,4,1.0,1
4,solo,    ,4,1.0,1
4,zona, n ,3,0.75,1
4,idea, . ,4,1.0,1
4,tema,  onpk e ,6,1.5,1
4,hijo, # # ,4,1.0,1
4,seis, #  ,4,1.0,1
4,cosa, Ee ,4,1.0,1
4,tuvo, t ,3,0.75,1
4,real, #  ,4,1.0,1
4,paso, # ,4,1.0,1
4,dios, #   ,4,1.0,1
4,esas, o# ,4,1.0,1
4,creo, # ,4,1.0,1
4,amor, ## ,4,1.0,1
4,sabe,   ,4,1.0,1
4,buen, # # ,4,1.0,1
4,solo, a # ,4,1.0,1
4,zona,  #f ,4,1.0,1
4,idea, ## ,4,1.0,1
4,tema, # ,4,1.0,1
4,hijo,    ,4,1.0,1
4,seis,  ,4,1.0,1
4,cosa,  ,4,1.0,1
4,tuvo,  ,4,1.0,1
4,real, MR ,4,1.0,1
4,paso, r# ,4,1.0,1
4,dios,  # # ,4,1.0,1
4,esas,  ,4,1.0,1
4,creo,   ,4,1.0,1
4,amor,  # ,4,1.0,1
4,sabe,   ,4,1.0,1
4,buen,   ,4,1.0,1
4,solo,  # ,4,1.0,1
4,zona, ## ,4,1.0,1
4,idea,  ,4,1.0,1
4,tema,  fR ,4,1.0,1
4,hijo, h ,3,0.75,1
4,seis, A ,4,1.0,1
4,cosa, r ,4,1.0,1
4,tuvo,   ,4,1.0,1
4,real, e ,3,0.75,1
4,paso,  ,4,1.0,1
4,dios,   ,4,1.0,1
4,esas,  ,4,1.0,1
4,creo, P ,4,1.0,1
4,amor,  i ,4,1.0,1
4,sabe,    ,4,1.0,1
4,buen, - i ,4,1.0,1
4,solo, tf  E ,5,1.25,1
4,zona, Ra ,3,0.75,1
4,idea, E ,4,1.0,1
4,jefe,  t ,4,1.0,1
4,dado,   ,4,1.0,1
4,base, #   ,4,1.0,1
4,haya,  ,4,1.0,1
4,alto,   ,4,1.0,1
4,arte, M  ,4,1.0,1
4,cara,  e  4 ,4,1.0,1
4,edad,   ,4,1.0,1
4,aire, o    ,4,1.0,1
4,duda,   . ,4,1.0,1
4,jefe,  ,4,1.0,1
4,dado,  ,4,1.0,1
4,base,  ,4,1.0,1
4,haya,  ,4,1.0,1
4,alto, ea ,4,1.0,1
4,arte, # ,4,1.0,1
4,cara,  ,4,1.0,1
4,edad,  ,4,1.0,1
4,aire, y ,4,1.0,1
4,duda,   ,4,1.0,1
4,jefe,  ,4,1.0,1
4,dado, E # ,4,1.0,1
4,base, r ,4,1.0,1
4,haya,  t ,4,1.0,1
4,alto,  t ,3,0.75,1
4,arte, # ,4,1.0,1
