longitud,real,predicho,edit_dist,cer_palabra,error_word
6,madrid,  tnnll. ,6,1.0,1
6,frente, A seors ,6,1.0,1
6,pasado, mRt ,6,1.0,1
6,primer, r ,5,0.8333,1
6,cuenta, #   ,6,1.0,1
6,fueron, t  ,6,1.0,1
6,pueden,  e ,5,0.8333,1
6,tienen, e A ,5,0.8333,1
6,ciudad,  ,6,1.0,1
6,social, E ,6,1.0,1
6,manera, w Rn & R ,7,1.1667,1
6,muchos, anr  ,6,1.0,1
6,cuatro,   ,6,1.0,1
6,dentro,   ,6,1.0,1
6,contra,    ,6,1.0,1
6,estaba, e  ,5,0.8333,1
6,hombre, eo g ,5,0.8333,1
6,madrid, RT e ,6,1.0,1
6,frente, f ed ,4,0.6667,1
6,pasado,   W... ,6,1.0,1
6,primer,"  "" e ",5,0.8333,1
6,cuenta,  ,6,1.0,1
6,fueron,  ,6,1.0,1
6,pueden, T R ,6,1.0,1
6,tienen,   eD ,5,0.8333,1
6,ciudad, R e ,6,1.0,1
6,social, ro r  ,5,0.8333,1
6,manera, RRDa ,5,0.8333,1
6,muchos, Rh ,5,0.8333,1
6,cuatro,     # ,6,1.0,1
6,dentro, #t    ,5,0.8333,1
6,contra, FRe  ,6,1.0,1
6,estaba, a  a  ,5,0.8333,1
6,hombre, hgo ,5,0.8333,1
6,madrid, Ao ,6,1.0,1
6,frente, fBR  ,5,0.8333,1
6,pasado, I lr ,6,1.0,1
6,primer, I   A ,6,1.0,1
6,cuenta, R f   ,6,1.0,1
6,fueron, RIs ,6,1.0,1
6,pueden, Ba  of ,6,1.0,1
6,tienen, or ,6,1.0,1
6,ciudad, p a ,5,0.8333,1
6,social, A  ,6,1.0,1
6,manera, ARi ,6,1.0,1
6,muchos, Aw  ,6,1.0,1
6,cuatro, d t ,5,0.8333,1
6,dentro, e B ,5,0.8333,1
6,contra,   ,6,1.0,1
6,estaba,     ,6,1.0,1
6,hombre, aed ,6,1.0,1
6,madrid, R l ,6,1.0,1
6,frente, f  ,5,0.8333,1
6,pasado, f iroas f  ,8,1.3333,1
6,primer,  Rh ,6,1.0,1
6,cuenta, nerN ,5,0.8333,1
6,fueron, f b ,5,0.8333,1
6,pueden, phRoh ,5,0.8333,1
6,tienen,  o  ,6,1.0,1
6,ciudad,  N ,6,1.0,1
6,social,  ,6,1.0,1
6,manera, m ,5,0.8333,1
6,muchos,  ,6,1.0,1
6,cuatro,  ,6,1.0,1
6,dentro,   ,6,1.0,1
6,contra,  ,6,1.0,1
6,estaba,  ,6,1.0,1
6,hombre,  ,6,1.0,1
6,madrid,   ,6,1.0,1
6,frente,  ,6,1.0,1
6,pasado,  .. ,6,1.0,1
6,primer, ron ,5,0.8333,1
6,cuenta, #ho ,6,1.0,1
6,fueron,  ,6,1.0,1
6,pueden,   ,6,1.0,1
6,tienen,   ,6,1.0,1
6,ciudad,  ,6,1.0,1
6,social,  ,6,1.0,1
6,manera,  ,6,1.0,1
6,muchos, Ebef ,6,1.0,1
6,cuatro, rE  ,5,0.8333,1
6,dentro, oorE ,5,0.8333,1
6,contra, h ,6,1.0,1
6,estaba, rErl ,6,1.0,1
6,hombre, AnnpBtpe ,7,1.1667,1
6,madrid, ore ,5,0.8333,1
6,frente, fon ,4,0.6667,1
6,pasado, ozEE ,6,1.0,1
6,primer, preironnre. ,7,1.1667,1
6,cuenta, rr ,6,1.0,1
6,fueron,  ,6,1.0,1
6,pueden, & ,6,1.0,1
6,tienen,  8o ,6,1.0,1
6,cabeza, Is ss ,6,1.0,1
6,cuanto, R1hB y ,6,1.0,1
6,equipo, Rz ,6,1.0,1
6,cierto,   ,6,1.0,1
6,partir,  ea  ,5,0.8333,1
6,llegar,  ao15R. ,6,1.0,1
6,propio, R5lDg ,6,1.0,1
6,parece,  aohe ,4,0.6667,1
6,guerra,  55 ,6,1.0,1
6,cambio,  ,6,1.0,1
6,centro, # m ,6,1.0,1
6,cuerpo, # ,6,1.0,1
6,unidos, rpats ,5,0.8333,1
6,verdad, A5s ,6,1.0,1
6,muerte, more  ,3,0.5,1
6,nombre, sTa5sao ,7,1.1667,1
6,muchas, r s 5 ,6,1.0,1
6,pueblo, fss ,6,1.0,1
6,carlos,  ,6,1.0,1
6,alguna, aerp ,5,0.8333,1
6,tierra, B 5TRBs ,7,1.1667,1
6,cabeza,  #  # t ,6,1.0,1
6,cuanto,   t ,5,0.8333,1
6,equipo,   e ,5,0.8333,1
6,cierto,    ,6,1.0,1
6,partir,  ,6,1.0,1
6,llegar,  ## ,6,1.0,1
6,propio, #  ,6,1.0,1
6,parece,  ,6,1.0,1
6,guerra,    o ,6,1.0,1
6,cambio,    # ,6,1.0,1
6,centro,    ,6,1.0,1
6,cuerpo, #   ,6,1.0,1
6,unidos, #   ,6,1.0,1
6,verdad,    # ,6,1.0,1
6,muerte,  #  ,6,1.0,1
6,nombre,"    "" ",6,1.0,1
6,muchas,   ,6,1.0,1
6,pueblo,     ,6,1.0,1
6,carlos, # ,6,1.0,1
6,alguna,  #  ,6,1.0,1
6,tierra,   ,6,1.0,1
6,cabeza, #rg ,6,1.0,1
6,cuanto, & a  r ,5,0.8333,1
6,equipo,  #  ,6,1.0,1
6,cierto,  s ,6,1.0,1
6,partir,  # ,6,1.0,1
6,llegar,   e ,5,0.8333,1
6,propio, # #   ,6,1.0,1
6,parece, # ,6,1.0,1
6,guerra,   oR8.. ,6,1.0,1
6,cambio, # ,6,1.0,1
6,centro, f   ,6,1.0,1
6,cuerpo, e a ,5,0.8333,1
6,unidos,  #z ,6,1.0,1
6,verdad, o #R# f r  ,9,1.5,1
6,muerte, p # e ,5,0.8333,1
6,nombre,    ,6,1.0,1
6,muchas, # . ,6,1.0,1
6,pueblo, #  ,6,1.0,1
6,carlos,   ,6,1.0,1
6,alguna,  & a#  ,6,1.0,1
6,tierra,t 8R ,5,0.8333,1
6,cabeza,   a i ,5,0.8333,1
6,cuanto,  ,6,1.0,1
6,equipo,  # ,6,1.0,1
6,cierto,  A  ,6,1.0,1
6,partir,    ,6,1.0,1
6,llegar, # ,6,1.0,1
6,propio, # ,6,1.0,1
6,parece, paareor ,3,0.5,1
6,guerra,  ,6,1.0,1
6,cambio, a ,5,0.8333,1
6,centro,  a f&   ,6,1.0,1
6,cuerpo,     ,6,1.0,1
6,unidos,    s ,5,0.8333,1
6,verdad, #oR. a ,6,1.0,1
6,muerte, rh ,5,0.8333,1
6,nombre,  ,6,1.0,1
6,muchas, pu  ,5,0.8333,1
6,pueblo,  ,6,1.0,1
6,carlos,   ,6,1.0,1
6,alguna, Ta ,5,0.8333,1
6,tierra, #. ,6,1.0,1
6,cabeza,  ,6,1.0,1
6,cuanto, #   ,6,1.0,1
6,equipo, #   ,6,1.0,1
6,cierto, # ,6,1.0,1
6,partir,   e  ,6,1.0,1
6,llegar,    ,6,1.0,1
6,propio,   ,6,1.0,1
6,parece, R-E a. ,6,1.0,1
6,guerra, feeera ,3,0.5,1
6,cambio, T  ,6,1.0,1
6,centro,   e  ,5,0.8333,1
6,cuerpo, ixRR ,6,1.0,1
6,verdad,   g ,6,1.0,1
6,muerte,   ,6,1.0,1
6,nombre, #E   ,6,1.0,1
6,muchas, zzz ,6,1.0,1
6,pueblo,  f ,6,1.0,1
6,carlos, # ,6,1.0,1
6,alguna,  ,6,1.0,1
6,tierra, # g# ,6,1.0,1
6,ciento,  D ,6,1.0,1
6,semana, Re ,5,0.8333,1
6,varios, y   ,6,1.0,1
6,quiere, #arthss . ,9,1.5,1
6,puesto, # o8 a#   ,7,1.1667,1
6,propia,   o ,5,0.8333,1
6,hablar, hs ,5,0.8333,1
6,fuerza, R. ,6,1.0,1
6,puerta,   t ,5,0.8333,1
6,dinero, EArr ,5,0.8333,1
6,camino," "" f  8 n. ",8,1.3333,1
6,ciento,  r ,6,1.0,1
6,semana, AA ,6,1.0,1
6,varios, o # ,6,1.0,1
6,quiere, B ,6,1.0,1
6,puesto,  ,6,1.0,1
6,propia, rd ,5,0.8333,1
6,hablar, o  ,6,1.0,1
6,fuerza, h f ,6,1.0,1
6,puerta, xt ,5,0.8333,1
6,dinero, a ,6,1.0,1
6,camino,   ,6,1.0,1
6,ciento, #  # ,6,1.0,1
6,semana, #or ,6,1.0,1
6,varios, # ,6,1.0,1
6,quiere,    ,6,1.0,1
6,puesto, # ,6,1.0,1
6,propia, # # e   ,6,1.0,1
6,hablar,  y ,6,1.0,1
6,fuerza,  ,6,1.0,1
6,puerta,  ### ,6,1.0,1
6,dinero,  #5 ,6,1.0,1
6,camino,   ,6,1.0,1
6,ciento,  # ,6,1.0,1
6,semana,   ,6,1.0,1
6,varios, P  ,6,1.0,1
6,quiere,  hh. ,6,1.0,1
6,puesto,  st  ,4,0.6667,1
6,propia, r  ,5,0.8333,1
6,hablar, F  ,6,1.0,1
6,fuerza,   f ,5,0.8333,1
6,puerta,  #  ,6,1.0,1
6,dinero,  #R ,6,1.0,1
6,camino,  E ,6,1.0,1
6,ciento, Ro ,5,0.8333,1
6,semana,  E ,6,1.0,1
6,varios, seg ,6,1.0,1
6,puesto, ARn ,6,1.0,1
6,propia,  nERE ,6,1.0,1
6,hablar, l   R ,6,1.0,1
6,fuerza, lfa # 57 ,7,1.1667,1
6,puerta, 1hR ,6,1.0,1
6,dinero,  ,6,1.0,1
6,camino, : oR ,6,1.0,1
6,quiere, o ATR ,6,1.0,1
6,nuevas,   ,6,1.0,1
6,crisis, #g ,6,1.0,1
6,europa, ah ,6,1.0,1
6,medios, h   ,6,1.0,1
6,actual,   ,6,1.0,1
6,siendo,   .   ,6,1.0,1
6,prensa,  taR  ,6,1.0,1
6,sector,  #  s ,6,1.0,1
6,imagen,   ,6,1.0,1
6,medida,   . ,6,1.0,1
6,existe,   . ,6,1.0,1
6,puntos,   ,6,1.0,1
6,grupos, A M 9a ,6,1.0,1
6,futuro, #a  z ,6,1.0,1
6,pronto,  g  ,6,1.0,1
6,figura,"  , ",6,1.0,1
6,nuevos, ptR  ,6,1.0,1
6,efecto,   ,6,1.0,1
6,nuevas,  ,6,1.0,1
6,crisis,  ,6,1.0,1
6,europa,  ,6,1.0,1
6,medios,  ,6,1.0,1
6,actual,  ,6,1.0,1
6,siendo, A ,6,1.0,1
6,prensa, A ,6,1.0,1
6,sector,   ,6,1.0,1
6,imagen,  ,6,1.0,1
6,medida,  ,6,1.0,1
6,existe,  ,6,1.0,1
6,puntos,  ,6,1.0,1
6,grupos,  ,6,1.0,1
6,futuro, #TR ,6,1.0,1
6,pronto, Rt ,5,0.8333,1
6,figura,  I ,6,1.0,1
6,nuevos,  ,6,1.0,1
6,efecto,  ,6,1.0,1
6,nuevas,  ,6,1.0,1
6,crisis, # ,6,1.0,1
6,europa, # ,6,1.0,1
6,medios, s ,5,0.8333,1
6,actual, ED ,6,1.0,1
6,siendo,  ,6,1.0,1
6,prensa,  ,6,1.0,1
6,sector,  ,6,1.0,1
6,imagen,  ,6,1.0,1
6,medida,   ,6,1.0,1
6,existe,  r ,6,1.0,1
6,puntos,  ,6,1.0,1
6,grupos, y ,6,1.0,1
6,futuro,  ,6,1.0,1
6,pronto,  ,6,1.0,1
6,figura,  ,6,1.0,1
6,nuevos,  ,6,1.0,1
6,efecto,  t ,5,0.8333,1
6,nuevas, A D&rD ,6,1.0,1
6,crisis,    ,6,1.0,1
6,europa, eTRD  ,5,0.8333,1
6,medios, y  el a ,7,1.1667,1
6,actual, a a  ,4,0.6667,1
6,siendo, Raon ,5,0.8333,1
6,prensa, MRoR x ,6,1.0,1
6,sector, o r ,5,0.8333,1
6,imagen, nonRnr ,6,1.0,1
6,medida, n D et  ,6,1.0,1
6,existe, Da  ,6,1.0,1
6,puntos, neo s ,4,0.6667,1
6,grupos, taaeDs ,5,0.8333,1
6,futuro,  a r ,5,0.8333,1
6,pronto, srar  ,5,0.8333,1
6,figura, o N  Ed ,7,1.1667,1
6,nuevos, aeRre. ,6,1.0,1
6,efecto, ee t ,3,0.5,1
6,nuevas, N.. AA # on  e. - ,15,2.5,1
6,crisis, a5R ,6,1.0,1
6,europa, #&& ARO ,7,1.1667,1
6,medios, R   ,6,1.0,1
6,actual,  atn  ,4,0.6667,1
6,siendo,  .    ,6,1.0,1
6,prensa, A n D o o ,9,1.5,1
6,sector,  f e ,6,1.0,1
6,imagen,  oa  n. ,5,0.8333,1
6,medida,  # ,6,1.0,1
6,existe, Rntl h  ,6,1.0,1
6,puntos, tRnoof  ,4,0.6667,1
6,grupos, e ,6,1.0,1
6,futuro,  ngd ,6,1.0,1
6,pronto, w5R.  ,6,1.0,1
6,figura,  a& a  A ,7,1.1667,1
6,nuevos,  nf8 fD #k ,8,1.3333,1
6,efecto, # f ,6,1.0,1
6,nuevas,  ,6,1.0,1
6,crisis,  ,6,1.0,1
6,europa, Axr  ,5,0.8333,1
6,medios, E ,6,1.0,1
6,actual,  ,6,1.0,1
6,siendo, A ,6,1.0,1
6,prensa,  r ,5,0.8333,1
6,sector,  ,6,1.0,1
6,imagen,  ,6,1.0,1
6,medida, # ,6,1.0,1
6,existe, xe o ,5,0.8333,1
6,puntos, Rerog ,5,0.8333,1
6,grupos, xd R ,6,1.0,1
6,futuro,  ,6,1.0,1
6,pronto, r ,5,0.8333,1
6,figura, ED ,6,1.0,1
6,nuevos, t a ,6,1.0,1
6,efecto,    ,6,1.0,1
6,nuevas, ge n  ,5,0.8333,1
6,crisis, Cn ,6,1.0,1
6,europa, e of ,4,0.6667,1
6,medios,    ,6,1.0,1
6,actual, R   ,6,1.0,1
6,siendo, Ireni ,4,0.6667,1
6,prensa, Rra n  . ,6,1.0,1
6,sector, ee ,5,0.8333,1
6,imagen, naEr ,5,0.8333,1
6,medida, B # ,6,1.0,1
6,existe, #r. ,6,1.0,1
6,puntos, xD o   ,5,0.8333,1
6,grupos, hr ,5,0.8333,1
6,futuro, it ,5,0.8333,1
6,pronto, og ,5,0.8333,1
6,figura, o serre.A ,8,1.3333,1
6,nuevos, raarnnra ,8,1.3333,1
6,efecto, th t ,5,0.8333,1
6,nuevas,  ,6,1.0,1
6,crisis,  # ,6,1.0,1
6,europa,  . A #a ,5,0.8333,1
6,medios,  R   ,6,1.0,1
6,actual,  A  aa  ,5,0.8333,1
6,siendo,  # f ,6,1.0,1
6,prensa, A  ,6,1.0,1
6,sector,  t  ,5,0.8333,1
6,imagen,  ho.r  D n ,8,1.3333,1
6,medida, AB #   ,6,1.0,1
6,existe,  #t    ,5,0.8333,1
6,puntos,  a    ,6,1.0,1
6,grupos,  A Rrro ,6,1.0,1
6,futuro,    ,6,1.0,1
6,pronto,  ,6,1.0,1
6,figura,  ,6,1.0,1
6,nuevos, # ,6,1.0,1
6,efecto,  ,6,1.0,1
7,durante, ,7,1.0,1
7,siempre,  ,7,1.0,1
7,fuerzas, #e ,6,0.8571,1
7,tambien, No ,7,1.0,1
7,durante,Rr   ,6,0.8571,1
7,siempre, A a  f a . ,10,1.4286,1
7,fuerzas, g E  ,7,1.0,1
7,tambien,"  ""  ore ",6,0.8571,1
7,durante,    ,7,1.0,1
7,siempre, # #D ,7,1.0,1
7,fuerzas,  E # . ,7,1.0,1
7,tambien,  n ,6,0.8571,1
7,durante, E ,7,1.0,1
7,siempre,"  piReR, ",6,0.8571,1
7,fuerzas, Bs ,6,0.8571,1
7,tambien,   ,7,1.0,1
7,sistema, A k  ,7,1.0,1
7,general,    ,7,1.0,1
7,primera, ary nn PRrtr ,10,1.4286,1
7,momento,  nR rn ,6,0.8571,1
7,trabajo,  or x ,6,0.8571,1
7,algunos, Bhf ,7,1.0,1
7,nuestro, # ,7,1.0,1
7,despues, & ahr e ,7,1.0,1
7,embargo,  F ,7,1.0,1
7,partido,   t  ,6,0.8571,1
7,sistema,  ,7,1.0,1
7,general,  rneh ,5,0.7143,1
7,primera,   f ,7,1.0,1
7,momento,  R  ,7,1.0,1
7,trabajo,  e   ,7,1.0,1
7,algunos, # ,7,1.0,1
7,nuestro, R . ,7,1.0,1
7,despues, fg ,7,1.0,1
7,embargo,   reh ,6,0.8571,1
7,partido,  e  g  ,7,1.0,1
7,sistema, h  et ,6,0.8571,1
7,general, r#o ,6,0.8571,1
7,primera,  weR ,6,0.8571,1
7,momento, prluRr ,7,1.0,1
7,trabajo,  ,7,1.0,1
7,algunos,  Ra ,7,1.0,1
7,nuestro, hNd ,7,1.0,1
7,despues, # R  ,7,1.0,1
7,embargo, Rn ,7,1.0,1
7,partido," o""  ",7,1.0,1
7,sistema,  g ,7,1.0,1
7,general, BR  D ,7,1.0,1
7,primera, fin ,6,0.8571,1
7,momento, p Do ,6,0.8571,1
7,trabajo,  ,7,1.0,1
7,algunos, R fl ,7,1.0,1
7,nuestro, ah ,7,1.0,1
7,despues,  ,7,1.0,1
7,embargo, f  n ,7,1.0,1
7,partido, f  ,7,1.0,1
7,sistema,  o ,7,1.0,1
7,general,  ,7,1.0,1
7,primera, r ,6,0.8571,1
7,momento,  ,7,1.0,1
7,trabajo,   ,7,1.0,1
7,algunos,   ,7,1.0,1
7,nuestro,  ,7,1.0,1
7,despues,  ,7,1.0,1
7,embargo, rr ,6,0.8571,1
7,partido,  ,7,1.0,1
7,sistema, pa ,6,0.8571,1
7,general, lrnr ,5,0.7143,1
7,primera, reor .. ,7,1.0,1
7,momento, a ,7,1.0,1
7,trabajo, #efr  ,7,1.0,1
7,algunos,  ,7,1.0,1
7,nuestro, w ,7,1.0,1
7,despues, aar ,7,1.0,1
7,embargo, nrrre ,6,0.8571,1
7,partido, e ,7,1.0,1
7,grandes, # ,7,1.0,1
7,nuestra,   ,7,1.0,1
7,ejemplo,  a ,7,1.0,1
7,acuerdo, a 5 ,6,0.8571,1
7,estados, d ,6,0.8571,1
7,posible, Br ,7,1.0,1
7,proceso, 5RI ,7,1.0,1
7,sentido,    ,7,1.0,1
7,incluso,  ,7,1.0,1
7,familia, pps e g ,7,1.0,1
7,mujeres, 8re3r ,6,0.8571,1
7,derecho,  rs f ,6,0.8571,1
7,hombres, horrnPsDr ,6,0.8571,1
7,algunas, a sD ,6,0.8571,1
7,segundo, Bas ,7,1.0,1
7,grandes, ##  ,7,1.0,1
7,nuestra, #  a ,6,0.8571,1
7,ejemplo,  # e ,6,0.8571,1
7,acuerdo,     ,7,1.0,1
7,estados, ##   ,7,1.0,1
7,posible,  #  ,7,1.0,1
7,proceso, a  # ,7,1.0,1
7,sentido, s   # ,6,0.8571,1
7,incluso,   # ,7,1.0,1
7,familia,   ,7,1.0,1
7,mujeres,   ,7,1.0,1
7,derecho,    ,7,1.0,1
7,hombres,   e ,6,0.8571,1
7,algunas,   ,7,1.0,1
7,segundo,    ,7,1.0,1
7,grandes,  P   ,7,1.0,1
7,nuestra,  ##  # ,7,1.0,1
7,ejemplo,  #  # # ,7,1.0,1
7,acuerdo,  #  ,7,1.0,1
7,estados, #  y ,7,1.0,1
7,posible, #     ,7,1.0,1
7,proceso, aa  ,7,1.0,1
7,sentido, a   ,7,1.0,1
7,incluso, Ae R# ,7,1.0,1
7,familia, iu  ,6,0.8571,1
7,mujeres,  a  ,7,1.0,1
7,derecho,  # ,7,1.0,1
7,hombres, #r # ,6,0.8571,1
7,algunas, O  ,7,1.0,1
7,segundo, a a   ,7,1.0,1
7,grandes, R  ,7,1.0,1
7,nuestra, o  & Dr #  # ,11,1.5714,1
7,ejemplo, R R ap ,7,1.0,1
7,acuerdo,   ,7,1.0,1
7,estados,    ,7,1.0,1
7,posible,  ,7,1.0,1
7,proceso, rhR ,6,0.8571,1
7,sentido,  nt ,5,0.7143,1
7,incluso, o  ,6,0.8571,1
7,familia,  ,7,1.0,1
7,mujeres,  # ,7,1.0,1
7,derecho, #   ,7,1.0,1
7,hombres, Re # A. ,7,1.0,1
7,algunas,  ,7,1.0,1
7,segundo,  ,7,1.0,1
7,grandes, A rta  pr. ,8,1.1429,1
7,nuestra, h #  ,7,1.0,1
7,ejemplo, senr ,6,0.8571,1
7,acuerdo,  5t ,7,1.0,1
7,estados, fod ,6,0.8571,1
7,posible, ofnomre ,6,0.8571,1
7,proceso, aa# ,7,1.0,1
7,sentido, aoa ,7,1.0,1
7,incluso,  # ,7,1.0,1
7,familia, #  # f ,7,1.0,1
7,mujeres, r ,6,0.8571,1
7,derecho,  # # # ,7,1.0,1
7,hombres, no ,6,0.8571,1
7,algunas,  ,7,1.0,1
7,segundo,  r # # ,7,1.0,1
7,pesetas, ## ,7,1.0,1
7,primero,   ,7,1.0,1
7,quienes, 2 ,7,1.0,1
7,mercado,  ,7,1.0,1
7,minutos,  r.s  ,6,0.8571,1
7,aquella, #i. ,7,1.0,1
7,segunda,  ,7,1.0,1
7,persona,  # ,7,1.0,1
7,empresa,  ,7,1.0,1
7,mundial, snneti ,6,0.8571,1
7,tampoco, N ,7,1.0,1
7,hubiera,  ,7,1.0,1
7,antonio, CrrnR ,6,0.8571,1
7,pesetas, es ,5,0.7143,1
7,primero, fsreare ,6,0.8571,1
7,quienes, R ,7,1.0,1
7,mercado, #z ,7,1.0,1
7,minutos, rA  ,7,1.0,1
7,aquella, Rhft ,7,1.0,1
7,segunda, eE ,6,0.8571,1
7,persona, R ,7,1.0,1
7,empresa, rnre ,5,0.7143,1
